,,,Ambiora Treasure Hunt clues,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"""I stand tall, both old and wise,Greeting all with watchful eyes.Between two gates, I make my mark,Find me here, where journeys start!""",,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
,, A large tree stands between the main entrance gate,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"“Closed I stay, both day and night,A fiery guardian keeps me in sight.Though silence reigns, a clue is near,Find me quick, the path is clear!""",,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
,,A shop that always remains closed is located near the music room.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,A shop that always remains closed is located near the music room.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62," ""A giant once stood, now memories stay,In a rectangle where greens find their way.From loss to life, a story untold,Find me there, where new leaves unfold!""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,," A rectangular cemented boundary outside the girls' hostel, containing small green plants with white flowers.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"“In a place where silence stands tall, three hollow giants guard the hall. Aligned in a row, they mark the way—look between them, and find your stay.”",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,In front of the backside of the student lounge.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"A crimson glow in a box so neat,
Standing guard just by the street.
By B Wing’s side, I wait in place,
Find me fast to win the race!”
",red colour thing in rectangle box outside the b wing,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65," Where colors rise and pride stands tall,
Behind the lounge, past the wall.
A place of honor, a place so grand,
Find me there where patriots stand!”
",behind student lounge ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"""I stand alone, yet serve a cause,
Cleaning up without applause.
By the court where rackets swing,
Find me here, where waste takes wing!”


",a dustbin outside lawn tennis court ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"I stand tall, a list I show,
Of leaders high and names you know.
The first thing seen as you walk through,
Find me here, where paths begin new!”
",a information board where all the names of president vice president and all other dignitees of college has written that is the first thing everyone saw while entering to the camps,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"Dribble, pass, aim for the hoop,Where echoes dance with every swoop.Step out of bounds or take a shot,Your hidden clue is this spot!""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ans - Basketball,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"""I have no bed, but people rest,They sit and chat and feel refreshed.I’m filled with flavors, drinks, and more",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ans - Canteen(ADITI),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"Some call it work, some call it play,Here, bright ideas lead the way.place for founders, bold and keen,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ans- Sobus building (outside),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,"have keys but no lock,Strings but no thread,Find your clue where the notes are spread",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ans- Harmony building,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,"You come to chat, you come to rest,Under the “Rock”, or by its side,A hidden place waits with pride!”",Ans- Kalla pathar,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73," In the heart of the campus, I stand so tall,Where whispers are shared, and lovers call.Waters dance, and wishes flow,Find me there, where love does grow.”",Ans – blue Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,"Once a garden, full of graceNow just memories take its place.Petals danced, but now they’re gone,Find me where the beauty’s withdrawn.”",Ans- opposite to pmc,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,"Dribble, pass, aim for the hoop,Where echoes dance with every swoop.Step out of bounds or take a shot,Your hidden clue is in this spot!",Ans – Basketball,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,"“Where nature’s petals rest on glass,A hidden path will let you pass.In the middle, voices blend,Find me where the waters end.”",Ans- Lotus Point,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,"“From distant lands, I bring surprise,With written names in careful guise.A place where hands meet what they seek,Find me where arrivals peak.”",Ans- Main gate Where parcels arrive,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,"⁠“Where swift moves and fast-paced play, your next clue is hidden away.”",Ans - tennis court .,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,"⁠“Once a giant stood so tall, now an empty box recalls it all.”",Ans-square box in front of girls hostel,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,"“Where furry friends find comfort and care, your next clue is waiting somewhere near there.”",  Ans : pet house,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81," ⁠“Where fast moves and high jumps reign, your next clue lies in the game’s domain.”",Ans - basketball court,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,"""I arrive at dawn, but I'm not the sun, Where liquid is delivered, but no bread is done.""",Answer: Milkman's Spot,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,"I stand at the threshold, alert and wise, I see who enters, and who flies by.""",Answer: Main Gate Watchman,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Find and capture a group of students wearing the same color outfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Take a picture of the messiest table in the canteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,"Take a selfie with a canteen worker
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,"""A field so vast, yet no crops grow,
With wickets tall and a batter’s show.
Crowds may cheer or hold their breath,
As runs are scored, they chase success.
Where am I?""
",Cricket ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,"""I am a stage without a wall,
People sit and watch it all.
Under the sky, stars shine bright,
Find me where shows bring delight!""
",Amphitheater,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amphitheater
89,"I’m close to food but not inside,
Where friends relax and chats collide.
Tables and benches, a shady space,
Find me in this hungry place!
",Outside Aditi,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"""Bolts and nuts, designs so fine,
This place makes ideas shine.
With iron and steel, they build with pride,
Find me where machines reside!""
",Outside mechanical wing,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,"I  guard the way, day and night,
Letting in both left and right.
No one enters, no one leaves,
Without passing under my eaves!""
",Main gate ,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,"In the water, I stand with grace,
A flower that finds a peaceful place.
With petals soft and leaves so round,
Where am I? Let me be found!
",Lotus pond ,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,"""Wheels may rest, but power flows,
Charging up before it goes.
A quiet space, no smoke, no fuss,
Find me where they plug and trust!""
","
Ev charging spot",,,,,,,,,,,,,,,,,,,,,,,,,,,
94,"""I don’t sell, but I receive,
Holding gifts you won’t believe.
Come find me, don’t delay,
Your package might be on its way!""
",The place from  where online parcels are received ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95," Wheels everywhere with young souls playing around
",Parking area of Faculty.,,,,,,,,,,,,,,,,,,,,,,,,,,,
96," A  field where players run
Spending time gives lots of fun
But look around u will see its true
Am not the same in every view
Where the net is stretched tight,
The next clue hides in plain sight
",Football Ground mainly near goal posts,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,"Is a place wher they rest their heads
Where the YOUNG ones lay their beds
Not a school not a gym to play
But a spot where boys end their day
",1st year boys hostel,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,"Beneath the open sky so wide
Where seats are set but none can hide
Its a place where people rest
And some open their food chest
",Aditi Canteen outside benches,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,"Where dancers move and practice their grace
Just outside the academic space
Find the spot where they rehearse and spin
The next clue lies where the music begins
",Where Dance Grp practices oustide academic building,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,"what will be the favourite place of Ajay Devgn if he was in our campus?
",Main gate where delivery boy rest (Gutka incidence),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,"From halls of learning, step outside,
Near echoes loud where voices reside.
A path stands straight, but meets a wire.
Behind the doors that never open wide,
Where movie lights and stage collide.
",Backside of C wing,,,,,,,,,,,,,,,,,,,,,,,,,,,
102," They stand and wait, some shy, some bold,
For stories of love to soon unfold.
A meeting spot, a patient stay,
Find your clue where hearts delay!
Once I stood so tall and grand,
Now I rest upon the land.
",Where there was a tree in front of girls hostel,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,"Graceful and calm, I float with ease,
My petals dance with the gentle breeze.
In front of where the ladies reside,
Find your clue where beauty hides
",Lotus pond,,,,,,,,,,,,,,,,,,,,,,,,,,,
104," Stacked up with boxes and still,
Standing tall with signals to spill.
Metal and wires reach for the sky,
Find your clue where the signals fly!
",Godown Sobus ke side mai water treatment ke niche,,,,,,,,,,,,,,,,,,,,,,,,,,,
105," Silent they move, yet take you far,
Lined up neatly, no need for a car.
By the entrance, they wait with glee,
Find your clue where rides are key!
",EV parking,,,,,,,,,,,,,,,,,,,,,,,,,,,
106," A feast begins before it's made,
Through this gate, supplies are laid.
Boxes and bags, a tasty load,
Find your clue where food hits the road
",backside of boys hostel mess,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,"Where wheels may rest but never roam,
A space reserved, a second home.
Beside the halls where seniors stay,
An ambulance waits, come what may.
A path runs straight, from gate to here,
Find your clue, it's somewhere near
",Old boys parking area,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,"A place to rest, but not for long,
Where footsteps rush, a moving throng.
Behind the meals, a hidden way,
Once met with green, now bare today
",backside of boys mess where we enter from,,,,,,,,,,,,,,,,,,,,,,,,,,,
109," Where wisdom rests when day is done,
Beside the space for wheels to run.
A park stands near, but few do stay,
A silent ground, no cheers in play.
",Faculty area ke side wala park,,,,,,,,,,,,,,,,,,,,,,,,,,,
110," Where engines halt and footsteps slow,
A gate stands tall for those in tow.
Not for dwellers, nor for rest,
But for the honored, the special guest
",Parking area between basketball court and new boys hostel. And entrance of guests,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,"A mountain stands, but not of stone,
Raised by hands, yet left alone.
Beside the field where players strive,
A path forgotten, yet it’s alive
",Path beside the sand mountain (near new boys hostel),,,,,,,,,,,,,,,,,,,,,,,,,,,
112, Click a picture with an OC member of Ambiora must be from Event management or marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,"A quiet nook, both small and bright,
Where branches dance and dim the light.
Behind the stage where voices rise,
Near the gate where hostelers arrive",Academic building entrance from which hostelers enter,,,,,,,,,,,,,,,,,,,,,,,,,,,